Age,Gender,Weight (kg),Height (m),Fat_Percentage,BMI
18.0,Male,40.0,1.58,24.7,28.07
34.0,Female,89.7,1.78,24.2,39.54
21.0,Female,59.7,1.65,35.0,17.55
18.0,Male,42.0,1.82,16.4,29.09
18.0,Male,57.9,2.0,28.3,18.31
18.0,Female,40.0,1.8,24.1,14.93
18.0,Female,70.9,1.87,28.2,15.74
26.0,Male,44.0,1.6,21.1,15.5
31.0,Female,46.9,1.75,15.3,12.48
49.0,Male,47.5,1.79,25.8,13.47
38.0,Male,69.0,1.82,30.1,20.05
18.0,Female,59.1,2.0,23.2,13.32
18.0,Female,74.6,1.71,28.7,18.68
35.0,Male,98.6,1.55,27.8,23.47
29.0,Female,58.4,1.61,20.1,26.13
35.0,Female,76.1,1.81,17.7,26.86
38.0,Male,93.7,1.66,29.0,13.87
42.0,Female,88.6,2.0,18.6,18.3
18.0,Male,49.9,1.77,25.9,24.35
42.0,Female,99.9,1.6,32.6,15.78
26.0,Female,58.6,1.78,21.1,44.77
36.0,Male,57.4,1.58,18.3,20.91
47.0,Male,48.1,1.71,28.1,12.32
30.0,Male,60.1,1.93,29.7,24.29
23.0,Female,88.0,2.0,23.9,31.33
39.0,Female,62.5,1.74,24.2,17.6
38.0,Female,69.4,2.0,19.5,14.99
20.0,Female,69.3,1.75,24.6,25.22
18.0,Male,52.6,1.76,21.0,30.92
39.0,Female,65.6,1.7,20.2,14.83
22.0,Male,80.6,1.71,31.0,12.32
57.0,Female,43.5,2.0,18.7,23.74
25.0,Female,72.6,1.7,22.0,16.45
18.0,Male,87.5,1.76,22.4,21.79
50.0,Male,46.8,1.77,17.0,21.83
18.0,Female,44.9,1.77,12.3,20.39
18.0,Male,63.9,1.71,30.2,21.96
36.0,Female,67.5,1.71,20.6,18.75
24.0,Female,59.0,1.68,24.2,14.37
21.0,Male,90.1,1.72,27.1,22.34
18.0,Male,48.2,1.75,22.1,16.34
18.0,Male,78.1,1.75,31.6,17.61
31.0,Male,67.4,1.83,30.6,18.29
27.0,Male,44.1,1.56,10.0,20.18
26.0,Male,65.0,1.69,16.6,29.56
33.0,Female,95.0,1.85,20.5,12.66
30.0,Female,65.3,1.76,32.1,23.82
59.0,Male,40.0,1.72,12.6,12.32
46.0,Female,82.9,1.74,24.3,14.4
18.0,Male,59.4,1.87,14.9,36.72
49.0,Male,58.2,1.82,20.8,19.11
37.0,Female,77.3,1.58,23.5,12.32
22.0,Male,66.0,1.67,26.3,15.29
29.0,Female,67.4,1.76,21.4,19.6
31.0,Male,62.2,1.7,35.0,16.7
27.0,Female,59.6,1.73,16.3,16.62
35.0,Male,40.0,1.72,14.6,17.87
24.0,Male,41.3,1.73,26.2,14.93
48.0,Male,97.0,1.73,12.8,22.39
59.0,Female,47.2,1.68,15.4,23.79
49.0,Female,58.7,1.79,24.4,28.66
33.0,Male,65.7,1.97,19.1,19.14
31.0,Male,80.2,1.74,21.2,16.1
40.0,Male,59.3,2.0,24.6,17.04
57.0,Female,79.4,1.55,32.2,14.69
55.0,Male,86.2,2.0,27.2,20.09
28.0,Male,59.3,1.79,24.8,28.16
23.0,Male,40.0,1.87,23.7,13.11
30.0,Male,40.0,1.63,10.0,14.92
25.0,Female,61.4,1.7,32.5,19.45
46.0,Female,80.2,1.98,26.8,15.63
24.0,Female,89.0,1.61,23.8,30.63
28.0,Male,58.0,1.77,21.3,14.72
27.0,Male,53.0,1.91,34.4,21.18
23.0,Female,51.2,1.92,25.3,16.98
26.0,Female,51.9,1.9,32.2,20.41
27.0,Female,56.3,1.7,23.4,30.84
59.0,Male,108.3,1.53,21.9,17.75
22.0,Female,71.5,1.81,22.0,14.55
18.0,Male,89.4,1.84,17.3,14.77
32.0,Male,82.3,1.55,26.7,20.15
35.0,Male,96.5,1.54,35.0,20.43
44.0,Male,40.0,1.91,26.5,35.01
43.0,Male,65.2,1.5,26.7,14.95
18.0,Male,53.9,1.62,24.7,29.34
37.0,Female,61.3,1.96,31.1,24.18
37.0,Female,78.5,1.5,17.9,21.98
41.0,Female,40.0,1.78,29.8,12.32
18.0,Male,49.9,1.75,23.1,17.64
46.0,Female,69.9,1.68,35.0,18.95
24.0,Male,62.5,1.58,32.2,36.26
22.0,Male,40.0,1.67,24.1,13.05
53.0,Female,46.8,1.69,27.6,29.04
43.0,Male,70.1,1.72,25.0,25.52
18.0,Male,40.0,1.7,26.8,18.76
59.0,Female,73.6,1.6,30.0,15.78
18.0,Male,40.0,1.65,17.4,21.36
43.0,Male,72.6,1.64,21.3,12.97
36.0,Male,87.6,1.81,22.1,18.22
26.0,Female,110.3,1.94,30.0,12.32
40.0,Male,40.0,1.73,19.4,36.56
18.0,Male,123.8,1.62,22.3,24.63
59.0,Female,40.0,1.84,23.7,14.55
38.0,Male,41.4,1.71,30.8,14.6
33.0,Female,60.5,1.76,26.4,28.93
45.0,Female,40.0,1.69,25.2,12.75
44.0,Female,52.8,1.71,21.7,12.32
39.0,Female,69.9,1.85,27.7,12.87
25.0,Female,51.0,1.76,25.1,12.64
50.0,Female,92.6,1.91,25.2,21.42
21.0,Female,52.7,1.53,31.5,25.06
20.0,Male,40.0,1.78,25.5,22.57
50.0,Male,40.0,1.92,16.0,18.29
52.0,Female,81.7,1.59,28.2,19.89
41.0,Male,65.9,1.93,22.6,17.6
22.0,Male,55.0,1.88,16.3,26.04
31.0,Female,67.9,1.7,13.0,13.87
32.0,Female,86.0,1.6,17.4,20.18
29.0,Female,60.6,1.83,25.0,18.03
34.0,Male,47.8,1.69,20.2,12.32
19.0,Male,79.4,1.77,24.1,22.64
33.0,Female,62.4,1.72,27.1,29.29
47.0,Male,71.3,1.83,22.6,18.61
37.0,Male,116.2,1.65,22.1,23.58
50.0,Male,55.8,1.81,23.6,12.32
53.0,Female,55.9,1.78,21.1,12.32
29.0,Female,80.7,1.74,26.5,12.32
46.0,Male,69.0,1.88,23.4,14.54
34.0,Male,60.5,1.8,27.1,12.32
51.0,Female,96.3,1.88,28.1,16.31
47.0,Male,48.4,1.65,11.3,12.51
52.0,Male,77.8,1.59,27.3,23.73
25.0,Male,85.5,1.8,15.7,12.32
30.0,Male,67.4,1.79,18.9,25.14
36.0,Male,71.0,1.66,20.3,28.31
24.0,Female,50.5,2.0,26.6,16.2
21.0,Male,47.8,1.62,25.8,12.32
41.0,Male,40.0,1.74,20.1,15.67
51.0,Male,43.9,1.78,27.0,15.75
47.0,Male,59.6,1.88,30.6,12.32
22.0,Female,56.1,1.91,24.9,12.32
18.0,Male,56.5,1.93,22.3,16.43
39.0,Male,83.7,1.52,29.3,15.84
34.0,Female,79.1,1.73,30.7,18.31
46.0,Female,56.7,1.97,26.4,16.02
43.0,Female,47.1,1.81,22.2,29.69
51.0,Male,65.1,1.85,22.2,15.62
55.0,Female,60.6,1.68,24.0,18.66
42.0,Female,101.0,1.56,27.6,24.46
31.0,Female,66.4,1.76,24.7,29.07
49.0,Male,97.1,2.0,10.0,23.64
44.0,Male,86.1,1.73,22.7,19.23
37.0,Female,58.7,1.78,29.5,18.67
37.0,Female,69.1,1.74,31.9,18.07
46.0,Female,73.0,1.73,25.1,15.27
53.0,Male,67.3,1.5,15.8,12.32
47.0,Female,59.2,1.67,31.5,23.65
46.0,Female,119.6,1.71,23.9,12.32
53.0,Male,80.1,1.69,13.0,14.85
42.0,Male,59.1,1.65,21.2,35.06
36.0,Male,53.4,1.75,26.7,35.28
18.0,Male,98.9,1.58,27.5,12.32
41.0,Female,112.2,1.81,30.3,18.28
30.0,Male,101.6,1.73,22.1,40.75
19.0,Female,74.7,1.85,19.4,16.46
22.0,Male,68.4,1.86,20.0,16.16
22.0,Female,86.2,1.93,18.6,29.48
51.0,Male,98.9,1.85,25.0,25.3
27.0,Female,50.6,2.0,31.0,24.12
56.0,Female,68.1,2.0,23.8,17.05
22.0,Female,53.0,1.83,11.9,15.29
28.0,Male,59.2,1.68,27.3,12.32
35.0,Male,40.0,2.0,31.2,20.21
48.0,Male,90.4,2.0,24.4,13.35
25.0,Female,74.6,1.63,14.8,18.08
35.0,Female,56.2,1.74,26.9,20.61
18.0,Male,63.0,1.66,24.5,14.75
50.0,Female,76.1,1.82,25.0,14.5
52.0,Male,66.6,1.56,15.4,40.0
32.0,Female,45.9,1.83,22.4,17.82
31.0,Female,86.4,1.59,27.6,14.57
30.0,Female,54.9,1.93,26.7,13.37
21.0,Male,91.2,1.7,33.3,17.63
46.0,Male,54.2,1.91,14.0,26.79
22.0,Female,60.8,1.77,25.4,13.58
30.0,Male,46.8,1.67,15.2,12.32
31.0,Female,48.1,1.58,23.1,26.69
36.0,Male,56.5,1.61,32.6,25.74
55.0,Female,78.4,1.59,13.6,12.32
44.0,Male,78.2,1.8,17.0,18.17
34.0,Female,74.2,1.83,27.3,20.18
57.0,Female,84.0,1.95,17.5,21.88
47.0,Female,79.2,1.81,19.0,20.55
20.0,Female,102.9,1.61,23.5,21.82
30.0,Female,57.8,1.89,25.6,15.3
37.0,Female,94.5,1.73,23.8,17.52
54.0,Male,70.9,1.7,29.4,13.4
54.0,Female,52.6,1.81,26.7,27.97
31.0,Female,50.9,1.51,26.9,22.5
22.0,Female,69.3,1.56,30.7,23.56
18.0,Female,93.3,1.71,22.3,24.01
24.0,Female,91.2,1.82,26.9,12.74
25.0,Male,40.0,1.56,16.7,12.32
45.0,Male,76.6,1.77,19.1,20.79
25.0,Female,61.1,1.72,15.0,12.62
31.0,Female,48.4,1.81,23.1,31.33
28.0,Female,77.8,1.62,23.1,21.22
48.0,Male,119.9,1.73,18.5,18.18
39.0,Female,84.0,1.79,28.0,30.44
34.0,Male,80.7,1.8,27.2,13.63
24.0,Female,102.6,1.67,28.3,18.79
51.0,Female,80.4,1.64,26.4,12.32
42.0,Female,57.1,1.84,21.3,14.84
23.0,Female,60.5,1.88,23.5,15.38
18.0,Female,98.5,1.99,22.7,15.7
23.0,Female,68.0,1.74,24.5,17.47
18.0,Male,40.0,1.82,26.0,28.42
50.0,Male,41.9,2.0,24.6,16.02
18.0,Male,60.5,1.57,28.1,19.42
32.0,Male,40.0,1.61,15.1,25.61
46.0,Male,40.7,1.66,27.2,18.76
18.0,Female,53.8,1.7,31.4,15.72
46.0,Male,54.0,1.82,33.7,14.05
24.0,Male,105.7,2.0,25.9,43.01
31.0,Male,87.3,1.65,31.5,26.33
30.0,Female,57.7,1.76,23.2,12.32
24.0,Male,72.7,2.0,12.6,23.15
29.0,Female,81.4,1.89,14.5,21.8
39.0,Male,81.9,1.72,24.2,12.91
48.0,Female,65.1,1.79,23.5,28.56
28.0,Female,67.8,1.57,30.5,14.86
25.0,Male,56.9,1.61,20.1,23.68
53.0,Female,55.0,1.6,28.2,21.6
50.0,Female,61.5,1.57,22.5,17.3
27.0,Male,64.2,1.89,23.0,17.41
38.0,Male,76.7,1.99,28.3,14.98
54.0,Female,58.1,1.57,19.7,23.19
33.0,Female,58.2,1.62,26.5,12.32
46.0,Male,55.1,1.62,34.4,26.04
32.0,Female,51.2,1.9,21.6,22.51
43.0,Male,40.0,1.95,26.4,18.66
42.0,Male,45.3,1.53,21.1,17.18
22.0,Female,54.1,1.76,29.2,22.15
24.0,Male,58.8,1.89,27.1,15.86
27.0,Female,40.0,1.8,22.2,29.73
41.0,Male,53.0,1.62,21.0,20.51
18.0,Female,83.5,1.67,12.1,33.8
51.0,Female,58.6,2.0,16.7,37.28
18.0,Female,40.0,1.9,17.4,19.51
44.0,Female,91.2,1.87,22.7,15.5
31.0,Male,60.7,1.62,31.2,23.83
36.0,Male,62.2,1.5,11.4,22.96
23.0,Female,62.1,1.83,26.1,21.35
24.0,Male,79.0,1.62,25.0,12.32
38.0,Male,58.4,1.65,24.0,35.49
31.0,Female,75.8,1.7,24.2,15.58
55.0,Female,65.5,1.94,28.7,17.0
52.0,Female,81.0,1.62,25.4,17.41
24.0,Female,84.5,1.84,32.0,12.32
18.0,Male,48.7,1.75,34.4,38.48
30.0,Male,88.3,1.72,12.3,33.99
56.0,Female,85.2,1.6,26.5,21.05
40.0,Male,97.4,1.66,20.8,25.05
33.0,Male,73.3,1.86,35.0,15.26
33.0,Female,44.9,1.73,27.0,23.8
39.0,Male,59.9,1.71,24.7,19.74
40.0,Male,43.9,1.92,12.0,29.23
20.0,Male,40.0,1.52,22.6,22.23
26.0,Male,65.9,1.99,22.0,13.91
21.0,Female,59.8,1.65,30.4,12.32
36.0,Female,77.7,1.66,11.3,22.23
30.0,Male,61.6,1.77,24.3,24.78
18.0,Female,44.2,1.64,16.1,18.36
22.0,Male,63.7,1.85,24.4,13.95
45.0,Male,54.4,1.55,24.3,12.32
18.0,Female,77.7,1.55,14.8,12.32
18.0,Male,57.6,1.74,15.0,12.8
20.0,Male,75.6,1.74,21.4,34.73
47.0,Male,85.5,1.84,24.1,19.61
25.0,Male,62.4,1.59,11.0,32.63
31.0,Female,53.5,1.68,22.6,20.61
47.0,Male,78.8,1.82,31.7,15.78
20.0,Male,40.0,1.97,18.8,13.57
56.0,Male,51.5,1.66,24.2,25.65
24.0,Male,80.9,1.74,10.0,12.32
29.0,Female,85.3,1.68,26.1,15.99
18.0,Female,47.8,1.73,23.9,14.48
36.0,Female,87.9,1.54,21.1,29.54
49.0,Female,43.6,1.68,27.6,30.46
40.0,Female,55.7,1.6,23.7,24.88
20.0,Female,73.5,1.87,21.9,22.35
31.0,Female,52.7,1.65,24.0,18.38
47.0,Female,87.1,1.7,26.0,26.61
48.0,Female,57.3,1.9,10.0,38.13
44.0,Male,94.4,1.82,20.7,22.79
46.0,Male,44.9,1.93,31.4,12.32
55.0,Male,61.9,1.74,23.6,27.13
24.0,Male,83.4,1.7,26.4,21.68
18.0,Female,83.6,1.84,35.0,30.41
18.0,Male,87.3,1.71,30.0,12.32
18.0,Female,48.6,1.72,23.5,21.68
18.0,Female,80.7,2.0,25.6,18.28
33.0,Female,62.6,1.71,31.3,31.79
19.0,Male,41.9,1.69,27.9,17.97
58.0,Male,47.6,1.84,11.2,13.65
18.0,Female,129.9,1.76,25.1,13.89
58.0,Female,73.3,1.69,25.4,38.45
47.0,Male,45.4,1.81,28.6,29.15
47.0,Male,50.6,1.65,25.5,28.24
56.0,Male,54.0,1.92,21.6,12.32
34.0,Female,73.1,1.73,27.0,21.47
36.0,Male,47.2,1.83,29.9,13.01
29.0,Female,66.1,1.63,30.6,17.15
18.0,Male,59.0,1.78,18.9,12.32
33.0,Female,94.2,1.86,28.9,22.89
38.0,Male,40.0,1.86,14.7,12.32
18.0,Female,73.6,1.53,25.2,14.92
50.0,Male,69.1,1.88,19.9,17.62
31.0,Female,60.2,1.75,10.0,12.32
40.0,Male,73.8,1.85,27.9,22.4
18.0,Male,72.8,1.84,23.5,12.32
33.0,Female,40.0,1.63,28.2,12.98
33.0,Female,99.6,1.72,23.6,28.7
55.0,Male,64.4,1.76,26.7,21.26
50.0,Female,56.4,1.67,17.5,12.32
21.0,Male,45.2,1.73,24.2,22.25
33.0,Female,60.7,2.0,23.3,21.91
42.0,Male,53.6,1.86,21.9,20.71
35.0,Female,64.3,1.79,16.3,13.91
18.0,Male,78.0,1.51,31.4,12.32
46.0,Male,50.2,1.8,28.4,15.85
29.0,Female,57.0,1.62,17.9,13.32
50.0,Male,87.6,1.67,23.0,23.76
20.0,Female,86.0,1.69,23.3,28.85
28.0,Female,43.3,1.78,26.3,31.04
18.0,Male,65.9,1.78,23.9,24.81
18.0,Female,61.0,1.51,21.7,12.32
22.0,Male,71.0,1.72,28.5,17.82
42.0,Female,57.3,1.76,22.1,12.46
26.0,Male,95.2,1.68,24.2,19.46
38.0,Male,71.7,1.71,26.5,12.32
49.0,Female,68.8,1.66,26.2,15.5
43.0,Female,69.7,1.75,26.1,22.68
34.0,Female,102.9,1.64,24.2,14.76
23.0,Female,90.5,1.5,23.3,15.69
29.0,Female,40.0,1.72,27.1,21.98
31.0,Male,81.9,1.63,23.1,12.32
38.0,Male,99.6,1.6,30.6,16.92
18.0,Female,65.7,1.72,27.0,21.61
41.0,Female,85.7,1.66,11.1,17.33
29.0,Male,62.0,1.74,22.5,16.32
45.0,Male,70.9,2.0,27.8,27.46
49.0,Female,59.2,1.55,25.1,27.18
29.0,Male,83.7,1.8,16.0,13.59
55.0,Female,53.8,1.52,20.4,23.84
18.0,Female,68.1,1.66,27.2,25.77
41.0,Female,105.1,1.67,30.6,17.65
51.0,Male,58.8,1.63,24.7,21.73
20.0,Male,52.9,1.8,27.1,27.72
43.0,Female,57.1,1.96,29.9,13.07
23.0,Male,68.6,1.8,16.8,21.41
39.0,Male,76.2,1.77,28.7,17.38
47.0,Male,68.2,1.58,28.1,16.35
18.0,Male,40.0,1.64,19.2,28.02
28.0,Male,82.4,1.57,31.0,12.47
29.0,Male,46.8,1.7,24.7,26.27
21.0,Male,62.2,1.71,18.5,16.06
33.0,Male,58.1,1.65,22.4,12.32
45.0,Female,55.2,1.9,24.5,12.32
18.0,Female,65.5,1.69,24.4,12.32
22.0,Male,52.3,1.66,21.4,15.38
37.0,Female,40.0,1.66,27.2,23.21
28.0,Female,93.2,1.71,27.2,14.12
18.0,Female,53.9,1.73,10.0,15.92
52.0,Male,54.9,1.67,16.4,18.27
18.0,Male,62.7,1.87,10.3,13.14
57.0,Female,98.3,1.71,22.7,20.61
40.0,Female,71.4,1.92,10.0,18.19
33.0,Male,74.6,1.58,15.6,13.23
51.0,Male,47.1,2.0,21.9,14.85
46.0,Female,49.2,1.5,25.9,15.31
36.0,Male,80.8,1.91,23.6,18.61
51.0,Male,80.8,2.0,33.9,12.58
59.0,Female,85.7,1.6,33.4,24.01
18.0,Male,42.3,1.64,26.4,15.26
23.0,Female,41.5,1.89,27.6,20.79
22.0,Male,84.3,1.6,24.0,13.86
34.0,Male,82.4,1.66,26.3,18.08
32.0,Male,40.6,1.92,17.1,12.32
46.0,Female,58.6,2.0,27.1,24.38
20.0,Male,40.0,1.81,23.0,12.32
36.0,Female,80.8,1.71,19.4,12.54
54.0,Male,88.5,2.0,27.7,36.73
52.0,Male,84.3,1.69,32.6,15.11
47.0,Male,70.1,1.84,28.4,17.99
35.0,Male,49.3,1.71,32.9,12.65
40.0,Male,79.5,1.92,14.7,23.51
